afstand,vinkel,speed
594.6797295348626 , -1 , 0.23171252744916487
594.6921425969468 , 0 , 0.012413062084242033
594.4614441698204 , 0 , -0.23069842712637362
594.1547385155889 , 0 , -0.3067056542315583
593.7545367264735 , 0 , -0.40020178911534215
593.3270769197993 , 0 , -0.4274598066741134
593.0914319033571 , 0 , -0.23564501644216745
592.7886788003038 , 0 , -0.30275310305330966
592.8978551264506 , 0 , 0.10917632614678746
592.8027823644827 , 0 , -0.0950727619678911
592.6481621594563 , 0 , -0.15462020502642854
592.1336823498241 , 0 , -0.5144798096322858
591.9699540223612 , 0 , -0.16372832746286436
591.7016092669797 , 0 , -0.2683447553814562
591.6228004673327 , 0 , -0.07880879964710386
591.1752468127025 , 0 , -0.4475536546301143
591.028575562948 , 0 , -0.1466712497544559
590.547856744165 , 0 , -0.48071881878314515
589.8390245366758 , 0 , -0.7088322074891394
589.2174649716469 , 0 , -0.621559565028867
589.0446563283637 , 0 , -0.17280864328320344
588.4167200126559 , 0 , -0.6279363157077987
587.4072835204186 , 0 , -1.0094364922373709
586.3525615227609 , 0 , -1.054721997657715
585.5127556699792 , 0 , -0.8398058527816745
584.8361790597996 , 0 , -0.6765766101796207
584.6090212758471 , 0 , -0.22715778395254682
584.1841095871274 , 0 , -0.4249116887197044
583.4674605459927 , 0 , -0.7166490411347316
582.5782829942756 , 0 , -0.8891775517171662
581.5523666202348 , 1 , -1.0259163740407686
580.701911084437 , 3 , -0.8504555357977319
579.7663113006853 , 5 , -0.9355997837517058
579.1431551570464 , 6 , -0.6231561436388271
579.200228418317 , 6 , 0.057073261270585596
579.1307381328608 , 6 , -0.06949028545628444
578.9487422934822 , 6 , -0.18199583937861857
579.0743955783249 , 6 , 0.12565328484273441
579.7560140822189 , 6 , 0.681618503893965
580.8352452059444 , 6 , 1.0792311237254575
581.8815861336083 , 6 , 1.0463409276638729
583.4256671808238 , 5 , 1.5440810472155255
584.9774859408154 , 4 , 1.5518187599916458
586.7675493303354 , 4 , 1.7900633895200482
588.3944392066048 , 3 , 1.6268898762694386
589.8285041846888 , 2 , 1.4340649780839674
591.7810691376941 , 2 , 1.9525649530053686
594.1805301392842 , 2 , 2.3994610015901285
596.9427503427611 , 2 , 2.762220203476859
600.034914985638 , 2 , 3.0921646428769467
602.8861197312256 , 2 , 2.8512047455875136
606.2577071624372 , 2 , 3.3715874312115997
609.3518932690653 , 2 , 3.0941861066280962
612.3470510941513 , 2 , 2.9951578250860478
615.0179532056226 , 2 , 2.6709021114712934
618.2501084916137 , 2 , 3.2321552859911105
621.5578491498825 , 1 , 3.3077406582688282
624.0044337918594 , -13 , 2.4465846419768353
625.618762727371 , -25 , 1.6143289355116344
626.8600889375458 , -25 , 1.241326210174831
627.244288177575 , -25 , 0.38419924002910766
627.1516938631094 , -25 , -0.09259431446564681
626.4524056831369 , -25 , -0.6992881799724651
624.7117468258335 , -24 , -1.7406588573034414
622.591200496298 , -22 , -2.120546329535539
619.8554581821923 , -15 , -2.7357423141058215
616.7621435869686 , -11 , -3.0933145952236676
612.9603837275686 , -11 , -3.801759859400001
608.7528415735953 , -11 , -4.207542153973242
604.2203854484947 , -10 , -4.5324561251006354
599.7075519694243 , -10 , -4.512833479070294
594.5809507415998 , -7 , -5.1266012278245014
589.5776458884129 , -4 , -5.003304853186958
584.2054140725269 , -4 , -5.37223181588601
578.7149963403506 , -4 , -5.490417732176298
573.2406707438403 , 1 , -5.474325596510329
567.7497523605231 , 6 , -5.490918383317197
562.3058662625352 , 6 , -5.4438860979878845
557.2522861206908 , 6 , -5.053580141844457
552.7247408436882 , 6 , -4.527545277002574
548.4188155508836 , 6 , -4.305925292804635
543.8721150231681 , 6 , -4.546700527715388
539.18876355465 , 6 , -4.683351468518158
534.4619792301391 , 6 , -4.726784324510849
529.759069348052 , 6 , -4.702909882087143
524.8536255459212 , 6 , -4.905443802130773
519.8155934816772 , 6 , -5.038032064244035
514.945583694313 , 6 , -4.8700097873642445
510.66270171732026 , 6 , -4.28288197699271
506.2615489727017 , 6 , -4.401152744618585
502.48512215337917 , 6 , -3.7764268193225274
498.8631936582456 , 6 , -3.6219284951335182
495.891883117208 , 6 , -2.9713105410376266
493.08435209707534 , 6 , -2.8075310201326573
490.2219272520502 , 6 , -2.862424845025168
487.3428188441771 , 6 , -2.87910840787308
485.12367420041494 , 6 , -2.2191446437621476
482.8665185003192 , 7 , -2.2571557000957405
481.2238531360508 , 7 , -1.6426653642684212
479.6942426752802 , 7 , -1.5296104607706482
478.3510834733328 , 7 , -1.3431592019474219
477.405004799267 , 7 , -0.9460786740658198
476.3330384614643 , 7 , -1.071966337802651
475.4244914020541 , 7 , -0.9085470594101961
474.3679154672817 , 7 , -1.0565759347723978
473.39709759596286 , 6 , -0.9708178713188371
472.7028687095717 , 6 , -0.6942288863911671
472.1063035995785 , 6 , -0.5965651099931992
471.34691816902415 , 6 , -0.7593854305543317
470.80706893935405 , 6 , -0.5398492296700727
469.987055863468 , 6 , -0.8200130758860242
469.0736571652074 , 6 , -0.9133986982606327
468.8140437347727 , 7 , -0.25961343043468177
469.31294602186824 , 8 , 0.49890228709554124
469.64184382531636 , 9 , 0.3288978034480994
470.10819851919774 , 10 , 0.46635469388136175
470.540592215386 , 10 , 0.43239369618828727
471.5358421203212 , 10 , 0.9952499049351932
473.2149050966677 , 10 , 1.6790629763464602
475.2003705469561 , 10 , 1.9854654502883933
477.688967339177 , 10 , 2.488596792220916
480.82689768454895 , 10 , 3.1379303453719545
484.6825684661884 , 9 , 3.8556707816394225
488.7933003671617 , 9 , 4.110731900973281
493.2595579748995 , 9 , 4.466257607737834
497.70490905017834 , 9 , 4.4453510752788326
502.1799177769467 , 8 , 4.475008726768337
506.4408743886395 , 7 , 4.260956611692787
510.5734471525365 , 7 , 4.132572763897022
514.5929072383242 , 7 , 4.019460085787667
518.9481728103317 , 7 , 4.355265572007494
523.402662446836 , 7 , 4.454489636504282
528.2476859709674 , 7 , 4.845023524131404
533.5935242209591 , 7 , 5.345838249991779
539.5655282929648 , 7 , 5.9720040720057
545.2918956141791 , 7 , 5.726367321214242
551.7358176039127 , 7 , 6.443921989733525
558.6739872669096 , 5 , 6.938169662997011
565.9074861716 , 5 , 7.233498904690402
573.4692232246077 , 4 , 7.561737053007743
581.2624688495249 , 3 , 7.793245624917138
589.4432420298838 , 2 , 8.180773180358823
598.072902056376 , 2 , 8.629660026492278
606.5793496174243 , 2 , 8.506447561048244
615.5255251318284 , 2 , 8.946175514404128
624.5148275667775 , 1 , 8.989302434949066
633.1383048428227 , 1 , 8.623477276045133
642.2713749418272 , 1 , 9.133070099004527
651.7335742755824 , 1 , 9.462199333755244
661.5950318800124 , 1 , 9.86145760442992
670.986177888847 , 0 , 9.391146008834642
680.8539840827266 , 0 , 9.867806193879618
691.1934450677287 , 0 , 10.339460985002109
701.4412178843661 , 0 , 10.247772816637436
711.5757162750338 , 0 , 10.134498390667606
722.1035659715247 , 0 , 10.52784969649101
732.9940808420529 , 0 , 10.890514870528099
744.3383661282251 , 0 , 11.344285286172163
755.6153796878814 , 0 , 11.277013559656341
766.9049944585842 , 0 , 11.289614770702821
778.050526811113 , 0 , 11.14553235252875
789.4990198818979 , 0 , 11.448493070784988
800.548864297211 , 0 , 11.04984441531316
811.9776513507227 , 0 , 11.4287870535116
823.2840432619137 , -1 , 11.306391911190998
833.9892669628059 , -4 , 10.705223700892263
843.9629219289437 , -8 , 9.973654966137769
854.1331350633606 , -8 , 10.170213134416882
863.980812130746 , -8 , 9.847677067385426
873.8776270472981 , -8 , 9.896814916552055
883.3295481206118 , -8 , 9.45192107331364
892.4544644950787 , -8 , 9.124916374466874
901.1039560284046 , -9 , 8.649491533325863
909.0746832884297 , -9 , 7.970727260025147
916.4860962553462 , -13 , 7.411412966916483
923.1567731089043 , -19 , 6.670676853558146
928.9274453353463 , -19 , 5.770672226442036
933.5716065189534 , -19 , 4.644161183607112
938.0391133832225 , -19 , 4.467506864269063
942.3058809363221 , -19 , 4.266767553099635
945.4632448641011 , -19 , 3.157363927779007
948.0577595752525 , -18 , 2.594514711151464
950.3607314927638 , -16 , 2.3029719175113232
951.8867076432409 , -15 , 1.5259761504771387
953.0562926266258 , -14 , 1.1695849833849148
953.9136611342236 , -14 , 0.8573685075977616
954.7283193342778 , -14 , 0.8146582000541364
954.8156145502584 , -14 , 0.08729521598061363
954.3030885866414 , -14 , -0.5125259636170334
953.3854217631776 , -14 , -0.9176668234636735
952.1931631795818 , -14 , -1.1922585835958932
950.9742615129192 , -14 , -1.2189016666626071
949.194138590256 , -14 , -1.7801229226632036
946.7994565738032 , -14 , -2.3946820164527622
943.4974683656833 , -15 , -3.301988208119949
939.6042144920729 , -16 , -3.8932538736104885
935.3544768220809 , -17 , -4.249737669992005
930.3425530649293 , -17 , -5.011923757151535
924.7686883374578 , -17 , -5.573864727471545
918.9299762961252 , -15 , -5.838712041332577
912.7035046276033 , -13 , -6.226471668521999
905.9657394860092 , -11 , -6.737765141594033
899.2609509796016 , -11 , -6.704788506407524
891.9925008710287 , -10 , -7.268450108572846
884.9061654573833 , -7 , -7.086335413645471
878.0208673991049 , -4 , -6.885298058278446
871.3178199640279 , -3 , -6.703047435077007
864.1983592125439 , -3 , -7.119460751483931
857.2899719727104 , -3 , -6.908387239833445
850.5773992493392 , -2 , -6.712572723371129
844.1034142393615 , -2 , -6.473985009977707
837.837131764187 , -1 , -6.26628247517458
831.6506828906935 , 0 , -6.186448873493484
825.7273161937449 , 0 , -5.923366696948601
819.8555694892603 , 1 , -5.871746704484549
814.2823195194458 , 2 , -5.573249969814558
808.817100569837 , 4 , -5.465218949608836
803.6066459348594 , 5 , -5.2104546349775145
798.913461476221 , 6 , -4.69318445863849
794.0511283062117 , 6 , -4.8623331700093155
789.8891128061449 , 7 , -4.1620155000668415
786.2918603410986 , 7 , -3.5972524650462816
783.0160849274873 , 7 , -3.2757754136112722
779.948023532433 , 7 , -3.068061395054273
776.9818641693871 , 7 , -2.966159363045864
773.7519363414966 , 6 , -3.2299278278905468
770.4139825034022 , 5 , -3.337953838094396
767.5646611521755 , 4 , -2.849321351226685
765.219749454944 , 2 , -2.3449116972314665
762.5161310930498 , 2 , -2.703618361894255
759.9566504019036 , 1 , -2.5594806911461623
757.8113875538869 , 0 , -2.1452628480166975
755.5360186966326 , 0 , -2.275368857254362
753.6024654372422 , 0 , -1.9335532593903988
751.9762797560384 , 0 , -1.6261856812038291
750.1837946480449 , 0 , -1.7924851079934676
748.0788861881264 , 0 , -2.1049084599185837
745.7869374638185 , 0 , -2.2919487243078867
743.2627494563603 , 0 , -2.5241880074581884
740.3494098718334 , 0 , -2.9133395845269794
737.7717727326593 , 1 , -2.577637139173989
735.1121838670558 , 1 , -2.6595888656034767
732.8465279919442 , 2 , -2.2656558751115794
730.6314962246975 , 2 , -2.2150317672467494
728.2349386885626 , 2 , -2.39655753613489
725.5387468598437 , 2 , -2.696191828718839
722.4554005905243 , 2 , -3.0833462693194735
719.5311235367252 , 1 , -2.924277053799053
716.5279308944209 , 0 , -3.003192642304318
713.2013267515596 , -1 , -3.3266041428613686
710.1061882483781 , -3 , -3.095138503181505
707.0852405603109 , -3 , -3.0209476880671486
703.6538919041493 , -3 , -3.431348656161611
699.9930403993163 , -3 , -3.6608515048329355
696.2035269053636 , -3 , -3.7895134939528226
692.1438845777426 , -3 , -4.059642327620924
688.3049402287666 , -3 , -3.8389443489760904
684.7536640185199 , -1 , -3.5512762102466797
681.5716666183763 , 1 , -3.1819974001435383
678.2043175820073 , 5 , -3.3673490363690237
675.1305234501742 , 8 , -3.0737941318331274
672.0144883453895 , 9 , -3.1160351047846966
668.7508300547454 , 9 , -3.263658290644088
665.9073370814921 , 9 , -2.8434929732532708
662.8774023695215 , 9 , -3.0299347119705815
659.78824338789 , 9 , -3.08915898163147
657.3094981966309 , 8 , -2.4787451912590983
654.6006688820428 , 7 , -2.7088293145881055
652.096349142463 , 5 , -2.5043197395797128
649.9229171169782 , 4 , -2.1734320254848702
648.0966245113437 , 3 , -1.82629260563437
646.8550116823025 , 3 , -1.2416128290413075
645.6572803676308 , 2 , -1.197731314671575
644.3183434460528 , 2 , -1.3389369215780316
643.384066314401 , 2 , -0.9342771316517648
642.267226829967 , 2 , -1.1168394844340486
641.3745017436775 , 2 , -0.892725086289503
641.021019363638 , 2 , -0.3534823800394745
640.5749158936537 , 2 , -0.44610346998422357
639.7050268591685 , 2 , -0.869889034485269
639.2251945804843 , 2 , -0.4798322786842272
639.1039989687308 , 2 , -0.12119561175347471
639.2599377326794 , 2 , 0.15593876394864592
639.7084060476723 , 2 , 0.44846831499289386
640.2916553420077 , 2 , 0.5832492943354194
640.607631434409 , 2 , 0.3159760924012457
640.6400418058153 , 2 , 0.03241037140625225
640.5144008185781 , 2 , -0.12564098723714567
640.5809096709836 , 2 , 0.06650885240547545
640.9977316684376 , 2 , 0.41682199745397697
641.2723312171194 , 2 , 0.2745995486817522
641.2873418665181 , 1 , 0.015010649398755738
641.5910147404751 , 1 , 0.30367287395705145
642.2263465851538 , 0 , 0.6353318446786728
642.981486028305 , 0 , 0.7551394431511126
643.4870523202496 , 0 , 0.5055662919446489
643.6268215328015 , 0 , 0.13976921255182806
643.3635957939073 , 0 , -0.2632257388942504
642.9276353488232 , 0 , -0.435960445084149
642.0857803136986 , 0 , -0.8418550351245999
640.7890642282059 , 0 , -1.2967160854927098
639.7022855066587 , 1 , -1.0867787215472897
638.7919895602507 , 2 , -0.9102959464079672
638.18538167993 , 2 , -0.6066078803208202
637.6307676167215 , 2 , -0.5546140632083993
637.4866851843861 , 2 , -0.14408243233538065
637.1987147638669 , 2 , -0.28797042051926125
637.4729615854452 , 2 , 0.27424682157836666
638.0620343495913 , 2 , 0.5890727641461007
638.735143208228 , 2 , 0.6731088586367509
639.6736202478952 , 2 , 0.9384770396671723
640.3773674044257 , 2 , 0.7037471565305488
641.1913122011171 , 2 , 0.8139447966912896
641.9089312141907 , 1 , 0.7176190130736795
642.9928457470163 , 1 , 1.083914532825569
644.1035752101357 , 1 , 1.1107294631193438
645.3281391941783 , 1 , 1.224563984042693
646.7050843087433 , 1 , 1.376945114564921
647.801072245339 , 1 , 1.095987936595795
648.5226370843188 , 1 , 0.7215648389797669
649.013244175978 , 1 , 0.4906070916592121
649.7891547024948 , 1 , 0.7759105265167702
651.0290303461103 , 1 , 1.2398756436154668
651.972508376902 , 1 , 0.9434780307917605
652.7967683210954 , 0 , 0.824259944193413
653.7363654477537 , 0 , 0.9395971266582304
654.9863769612595 , -1 , 1.2500115135058032
656.6986190465802 , -1 , 1.7122420853207627
658.6199117165874 , -1 , 1.9212926700071487
660.2082700316975 , -1 , 1.5883583151101288
661.8022369401745 , -1 , 1.5939669084769754
663.1425018015002 , -1 , 1.3402648613257602
664.5966644823322 , -1 , 1.4541626808320114
666.4729279716817 , -1 , 1.8762634893494208
667.9048545846033 , -1 , 1.431926612921679
669.0223753584411 , -1 , 1.1175207738378359
670.178635463869 , -1 , 1.1562601054278647
671.6521044657338 , -1 , 1.4734690018648817
673.3725383679854 , -1 , 1.7204339022515813
675.5003267386995 , -1 , 2.1277883707141596
677.5457079443 , -1 , 2.0453812056005205
679.0823189537414 , -1 , 1.5366110094412981
680.7007445028647 , -1 , 1.6184255491233774
682.5785986566124 , -1 , 1.8778541537476492
684.4544580402045 , -2 , 1.8758593835921107
686.5517544327731 , -3 , 2.0972963925686123
688.1522831640463 , -4 , 1.6005287312731522
689.6361463385668 , -4 , 1.4838631745206046
690.8414820625588 , -4 , 1.2053357239919853
691.7938999479985 , -4 , 0.9524178854396778
692.5519287716226 , -4 , 0.758028823624038
693.2934980951413 , -4 , 0.741569323518763
693.4579280116233 , -4 , 0.16442991648195293
693.2001469011561 , -4 , -0.2577811104671712
692.5166616159386 , -4 , -0.683485285217526
691.5605503771552 , -4 , -0.9561112387833285
690.8770052882587 , -4 , -0.683545088896525
690.0663553434922 , -4 , -0.8106499447664879
688.685577428723 , -4 , -1.3807779147691215
687.0200152678319 , -4 , -1.6655621608910791
685.6749148336771 , -4 , -1.345100434154801
684.3762150860279 , -4 , -1.2986997476492292
683.4233527215187 , -4 , -0.9528623645091842
682.4544895437697 , -3 , -0.9688631777489488
681.0686850820093 , -2 , -1.385804461760387
679.6799010216664 , -2 , -1.3887840603428625
678.0401089478357 , -2 , -1.6397920738306688
676.7810354251318 , -2 , -1.2590735227039296
675.7123642115891 , -1 , -1.0686712135426046
675.0192709936948 , 1 , -0.6930932178943371
674.1046787676845 , 2 , -0.9145922260103349
672.9160271782463 , 2 , -1.1886515894382406
672.172411150076 , 2 , -0.743616028170287
671.0591182316564 , 2 , -1.1132929184196165
669.891665851786 , 1 , -1.1674523798703715
668.9038948640782 , 0 , -0.987770987707835
667.4802635404288 , -2 , -1.4236313236494003
666.4029787306242 , -2 , -1.0772848098046421
665.6612228292388 , -3 , -0.7417559013853825
664.3817966278519 , -3 , -1.2794262013868714
662.9926622913341 , -3 , -1.3891343365178361
661.711548022258 , -3 , -1.2811142690762207
660.0662311037731 , -3 , -1.645316918484823
658.3594237106063 , -3 , -1.7068073931669043
656.5231163949975 , -3 , -1.836307315608794
654.3068971396078 , -3 , -2.2162192553896274
651.8655892540352 , -2 , -2.4413078855726846
649.7823204129493 , 0 , -2.083268841085953
647.2658563849022 , 2 , -2.516464028047091
644.8719856977992 , 3 , -2.393870687103001
642.1149490587653 , 3 , -2.7570366390338803
639.0687320505161 , 3 , -3.046217008249227
636.1390640000424 , 3 , -2.9296680504737447
633.1221663693732 , 3 , -3.0168976306692046
630.6418883150398 , 3 , -2.48027805433345
628.3585977070084 , 3 , -2.283290608031444
626.2115322183884 , 5 , -2.147065488619984
623.8640408150719 , 5 , -2.3474914033164507
621.9815260860729 , 5 , -1.8825147289990176
620.3852314636257 , 6 , -1.5962946224472083
618.7828748421061 , 8 , -1.6023566215195881
617.2411092450833 , 9 , -1.5417655970228752
615.9251532388209 , 9 , -1.3159560062623084
615.0299766736986 , 9 , -0.8951765651223932
614.9126001868659 , 9 , -0.11737648683265955
615.5108236359014 , 9 , 0.5982234490354363
616.5870813305455 , 9 , 1.0762576946441291
617.8679049241492 , 9 , 1.2808235936036887
619.6613481413835 , 8 , 1.7934432172343544
621.9158360288476 , 8 , 2.2544878874640317
624.9171851189489 , 8 , 3.001349090101279
628.3255578805124 , 8 , 3.408372761563596
632.1513481877003 , 8 , 3.8257903071877903
636.2180564656153 , 8 , 4.066708277915028
640.6644830560692 , 8 , 4.446426590453986
645.2366614449016 , 7 , 4.572178388832379
649.6797029964431 , 4 , 4.443041551541424
653.8540724577917 , 2 , 4.174369461348596
658.2642126730585 , 2 , 4.410140215266811
662.6828048465186 , 2 , 4.4185921734601195
667.2652045941601 , 1 , 4.582399747641509
672.1117206915081 , 0 , 4.846516097348048
676.9841380306134 , -2 , 4.87241733910526
681.390499556928 , -2 , 4.406361526314649
685.8757350866745 , -2 , 4.485235529746423
690.3013381531043 , -2 , 4.425603066429902
694.7534622731423 , -2 , 4.452124120038013
699.1920489708344 , -2 , 4.43858669769212
703.1788000169627 , -3 , 3.9867510461282274
706.7986147957891 , -5 , 3.6198147788264543
710.0800985864716 , -6 , 3.2814837906825316
712.7709651134842 , -7 , 2.6908665270124783
714.8706061663378 , -7 , 2.0996410528536
716.4133399857247 , -7 , 1.5427338193869222
717.9917789570146 , -7 , 1.5784389712898261
719.2950114719553 , -7 , 1.3032325149406074
720.1456591566156 , -7 , 0.8506476846603238
720.7099376135293 , -7 , 0.5642784569136932
720.5765958277802 , -7 , -0.13334178574900285
720.6984321287686 , -7 , 0.1218363009883281
721.07304017615 , -7 , 0.374608047381428
721.0394974734838 , -7 , -0.03354270266614545
721.1606314547671 , -7 , 0.12113398128321634
721.2712199110337 , -7 , 0.11058845626656377
721.2443196283068 , -7 , -0.026900282726806612
721.4262862129655 , -7 , 0.18196658465865112
720.9654839307797 , -6 , -0.46080228218581415
719.9571375538449 , -5 , -1.008346376934841
718.5876118458407 , -3 , -1.3695257080041818
716.9273525831339 , -3 , -1.660259262706716
714.7881926288386 , -1 , -2.139159954295371
713.0110292888108 , 0 , -1.7771633400277427
711.6484487288902 , 0 , -1.3625805599205907
709.8058763303274 , 0 , -1.8425723985629072
708.3256511085843 , 0 , -1.4802252217429754
706.6434168709807 , 0 , -1.6822342376036459
705.0506927769188 , 0 , -1.5927240940618244
703.428630279752 , 0 , -1.6220624971668205
701.5111051653429 , 2 , -1.9175251144092083
700.2168878232585 , 6 , -1.294217342084357
699.3700717136611 , 6 , -0.8468161095973933
698.5237310389344 , 6 , -0.8463406747266837
697.7757853751884 , 6 , -0.7479456637460645
697.455594111375 , 6 , -0.3201912638134339
697.2172547150516 , 6 , -0.23833939632347373
697.0451718534758 , 6 , -0.17208286157574215
696.847895059963 , 6 , -0.19727679351286626
696.6172251251569 , 5 , -0.23066993480607204
696.3847224249588 , 4 , -0.23250270019804775
696.0823739736777 , 3 , -0.30234845128112875
695.9404898679733 , 2 , -0.14188410570448762
695.6126825475162 , 1 , -0.32780732045703564
694.9009022703133 , 1 , -0.7117802772029834
694.5615572779433 , 1 , -0.3393449923699726
694.2160724202186 , 1 , -0.34548485772467763
694.0034027995016 , 1 , -0.21266962071695372
693.7344650072392 , 1 , -0.2689377922623797
693.65723274783 , 1 , -0.07723225940922596
693.8402670322689 , 2 , 0.18303428443888436
694.2052000266406 , 3 , 0.3649329943716243
694.7248759092313 , 3 , 0.5196758825907275
695.4478431032171 , 4 , 0.7229671939858797
696.5470708640452 , 4 , 1.0992277608280054
698.1075973489874 , 4 , 1.5605264849422635
699.8781847489687 , 4 , 1.7705873999813089
701.7646866078137 , 4 , 1.8865018588449562
703.2972832597306 , 4 , 1.532596651916891
705.1613271301716 , 4 , 1.8640438704409275
707.2642953814271 , 2 , 2.1029682512555414
709.4016481103528 , 1 , 2.137352728925601
711.4789288210036 , 1 , 2.077280710650818
713.0922518554848 , 1 , 1.6133230344812812
714.9781179044516 , 1 , 1.8858660489666765
717.2594438479636 , 1 , 2.2813259435120434
719.767365962294 , 1 , 2.507922114330456
721.846802279944 , 1 , 2.0794363176499835
723.5849931594894 , 1 , 1.7381908795454646
725.0373293972792 , 1 , 1.4523362377898392
726.4618342124553 , 1 , 1.424504815176022
727.8716377863126 , 1 , 1.4098035738573254
729.5389212406582 , 1 , 1.667283454345586
731.6258996158014 , 1 , 2.0869783751432425
733.9676312175267 , 1 , 2.3417316017252796
735.9756425254318 , 0 , 2.008011307905125
738.1926110003877 , 0 , 2.216968474955966
740.3162937631461 , 0 , 2.1236827627583224
741.9905875977372 , -1 , 1.6742938345910878
743.4608550932496 , -1 , 1.470267495512429
745.3453924965519 , -1 , 1.884537403302284
746.786521926747 , -1 , 1.4411294301951172
748.1684651095677 , -1 , 1.381943182820725
749.105943719324 , -1 , 0.9374786097563161
749.4899299256286 , -2 , 0.38398620630454383
749.6840321217622 , -2 , 0.1941021961335957
749.4188238763512 , -2 , -0.2652082454109824
749.4302719925173 , -2 , 0.011448116166086653
749.5717991091417 , -2 , 0.1415271166244223
749.4374872938417 , -2 , -0.1343118152999383
749.0813467031629 , -2 , -0.35614059067887505
748.2821470173822 , -2 , -0.7991996857807401
747.4157857622214 , -1 , -0.8663612551607774
746.3258362826231 , 1 , -1.089949479598279
745.7479202385431 , 3 , -0.5779160440799752
745.6121548146199 , 4 , -0.13576542392318447
745.9356329458183 , 4 , 0.32347813119838476
746.2675906302221 , 4 , 0.33195768440389106
746.9859116896558 , 4 , 0.7183210594336938
747.4885711341589 , 4 , 0.5026594445030802
748.288268273811 , 4 , 0.7996971396521612
748.9200262381858 , 4 , 0.6317579643747947
749.9209380878298 , 4 , 1.0009118496440172
750.8183514502206 , 1 , 0.8974133623908
752.04534836266 , -4 , 1.2269969124393498
753.3560729906388 , -4 , 1.3107246279788833
755.0047201857514 , -4 , 1.6486471951125155
756.1065365563984 , -4 , 1.101816370647089
756.7810928319351 , -4 , 0.6745562755367009
757.4151721444464 , -4 , 0.6340793125113405
758.2411364037795 , -4 , 0.8259642593331054
759.3428384313111 , -4 , 1.1017020275316098
760.220758579728 , -2 , 0.8779201484168874
761.0252629565058 , 0 , 0.804504376777787
762.014013425746 , 1 , 0.9887504692402755
762.9891195536694 , 0 , 0.9751061279234011
764.217248960956 , -1 , 1.2281294072865618
765.2187438191697 , -2 , 1.0014948582136833
766.0928372167559 , -3 , 0.8740933975862285
767.2493425869086 , -3 , 1.1565053701526797
768.7789425950482 , -3 , 1.5296000081395795
770.0107948755242 , -4 , 1.2318522804759826
771.0983777564737 , -4 , 1.0875828809495598
772.0634294135593 , -5 , 0.9650516570855666
772.6002696358695 , -5 , 0.536840222310194
773.2707924449312 , -5 , 0.670522809061679
773.5900131586851 , -5 , 0.3192207137539075
773.8702437781833 , -5 , 0.28023061949814143
773.8762696563255 , -5 , 0.006025878142113278
773.9695968503148 , -5 , 0.09332719398936346
773.6134820098717 , -5 , -0.35611484044310615
773.2398335294389 , -5 , -0.3736484804328941
773.0796749305782 , -5 , -0.16015859886068873
773.1293776364164 , -5 , 0.04970270583820313
773.0174718969229 , -5 , -0.11190573949355845
772.6717197208997 , -5 , -0.34575217602318303
771.8376194541339 , -5 , -0.8341002667657658
770.3370387433199 , -5 , -1.5005807108139848
768.1751789663614 , -5 , -2.1618597769585683
765.5580554598208 , -5 , -2.6171235065405507
763.2182794999231 , -5 , -2.339775959897679
760.3944874004623 , -5 , -2.823792099460865
757.1706772806604 , -5 , -3.2238101198019242
753.6480270919984 , -5 , -3.522650188661932
